,property_url,style,street,city,zip_code,beds,Total Baths,sqft,year_built,days_on_mls,list_price,sold_price,last_sold_date,estimated_value,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,stories,hoa_fee,parking_garage,agent_name,nearby_schools
366,https://www.realtor.com/realestateandhomes-detail/8750-Skyline-Dr_Los-Angeles_CA_90046_M10790-82830,SINGLE_FAMILY,8750 Skyline Dr,Los Angeles,90046,2.0,1.5,1000.0,1956.0,94.0,1299000.0,1275000,2024-08-19,1321863.0,False,7139.0,1275.0,34.11492,-118.385794,"Hollywood Hills West, Central LA",1.0,0.0,0.0,Norman Umberson,Los Angeles Unified School District
367,https://www.realtor.com/realestateandhomes-detail/6820-Remmet-Ave-Unit-305_Canoga-Park_CA_91303_M29322-84278,CONDOS,6820 Remmet Ave,Canoga Park,91303,2.0,1.0,855.0,1983.0,135.0,448000.0,465000,2024-08-19,459450.0,False,70258.0,544.0,34.194557,-118.599629,"South Valley, Canoga Park",1.0,360.0,0.0,Norma Salazar,Los Angeles Unified School District
368,https://www.realtor.com/realestateandhomes-detail/8414-Columbus-Ave-Unit-17_North-Hills_CA_91343_M10375-38305,CONDOS,8414 Columbus Ave,North Hills,91343,2.0,1.5,935.0,1978.0,92.0,380000.0,385000,2024-08-19,388934.0,False,53082.0,412.0,34.223301,-118.464896,"North Hills East, North Valley",2.0,366.0,2.0,Timothy Drummond,Los Angeles Unified School District
369,https://www.realtor.com/realestateandhomes-detail/19610-Linnet-St_Tarzana_CA_91356_M15922-35561,SINGLE_FAMILY,19610 Linnet St,Tarzana,91356,5.0,1.0,2145.0,1959.0,31.0,1599000.0,1592500,2024-08-16,1682000.0,False,17529.0,742.0,34.168071,-118.560274,"Tarzana, South Valley",1.0,0.0,2.0,Marc Tahler,Los Angeles Unified School District
370,https://www.realtor.com/realestateandhomes-detail/1142-Nadeau-St_Los-Angeles_CA_90001_M25291-47638,DUPLEX_TRIPLEX,1142 Nadeau St,Los Angeles,90001,4.0,3.0,1784.0,1928.0,39.0,950000.0,949000,2024-08-16,952608.0,False,4517.0,532.0,33.96718,-118.255066,South LA,1.0,0.0,0.0,Eid Habash,Los Angeles Unified School District
371,https://www.realtor.com/realestateandhomes-detail/5841-Bowcroft-St-Unit-4_Los-Angeles_CA_90016_M26403-41416,CONDOS,5841 Bowcroft St,Los Angeles,90016,2.0,1.5,906.0,1949.0,101.0,550000.0,543000,2024-08-19,552641.0,False,74374.0,599.0,34.019916,-118.373889,"Baldwin Hills, South LA",1.0,707.0,1.0,Philip Berson,"The City District, Los Angeles Unified School District"
372,https://www.realtor.com/realestateandhomes-detail/1021-Fedora-St_Los-Angeles_CA_90006_M19200-82950,SINGLE_FAMILY,1021 Fedora St,Los Angeles,90006,4.0,2.0,1583.0,1903.0,74.0,1250000.0,1200000,2024-08-18,1238000.0,False,5909.0,758.0,34.052037,-118.298198,"Pico Union, Central LA",2.0,0.0,1.0,Yesenia Diaz,Los Angeles Unified School District
373,https://www.realtor.com/realestateandhomes-detail/8800-Eton-Ave-Spc-89_Canoga-Park_CA_91304_M21330-66889,MOBILE,8800 Eton Ave,Canoga Park,91304,2.0,2.0,1344.0,1970.0,39.0,245000.0,235000,2024-08-16,245000.0,False,1344.0,175.0,34.230071,-118.594125,"South Valley, Canoga Park",1.0,0.0,0.0,Michael Anthony Richardson,Los Angeles Unified School District
374,https://www.realtor.com/realestateandhomes-detail/4107-Perlita-Ave-Apt-A_Los-Angeles_CA_90039_M15891-79051,CONDOS,4107 Perlita Ave,Los Angeles,90039,2.0,1.0,930.0,1947.0,98.0,679000.0,684000,2024-08-16,773000.0,False,62406.0,735.0,34.1279,-118.266352,"Atwater Village, North Atwater, Northeast LA",2.0,510.0,1.0,Shannon Fenton,"Los Angeles Unified School District, Los Feliz Charter Middle School for the Arts District"
375,https://www.realtor.com/realestateandhomes-detail/10852-Sutter-Ave_Pacoima_CA_91331_M23661-66432,MULTI_FAMILY,10852 Sutter Ave,Pacoima,91331,3.0,2.0,9372.0,1924.0,954.0,850000.0,670000,2024-08-17,693000.0,False,9372.0,71.48954332052924,34.267387,-118.421661,"Pacoima, Pacoima Town Center, North Valley",1.0,0.0,0.0,Gerardo Ascencio,Los Angeles Unified School District
376,https://www.realtor.com/realestateandhomes-detail/520-Lillian-Way_Los-Angeles_CA_90004_M21718-06169,SINGLE_FAMILY,520 Lillian Way,Los Angeles,90004,3.0,3.5,1956.0,1923.0,29.0,2395000.0,2660000,2024-08-16,2464190.0,False,6966.0,1360.0,34.079614,-118.328044,"Greater Wilshire, Central LA, Hancock Park",1.0,0.0,0.0,Alyssa Geiger,Los Angeles Unified School District
377,https://www.realtor.com/realestateandhomes-detail/13756-Osborne-St_Arleta_CA_91331_M25198-02540,SINGLE_FAMILY,13756 Osborne St,Arleta,91331,3.0,2.0,1187.0,1952.0,63.0,639990.0,730000,2024-08-16,686954.0,False,6680.0,615.0,34.236843,-118.432689,"North Valley, Arleta",1.0,0.0,2.0,Maureen Lee,"Valor Academy Elementary District, Los Angeles Unified School District"
378,https://www.realtor.com/realestateandhomes-detail/2251-E-108th-St_Los-Angeles_CA_90059_M24569-94202,SINGLE_FAMILY,2251 E 108th St,Los Angeles,90059,2.0,1.0,720.0,1923.0,50.0,520000.0,545000,2024-08-16,537707.0,False,4736.0,757.0,33.937618,-118.231945,"South LA, Watts",1.0,0.0,0.0,Mitscherlich De La Paz Sanchez,Los Angeles Unified School District
379,https://www.realtor.com/realestateandhomes-detail/7260-Hillside-Ave-Unit-207_Los-Angeles_CA_90046_M11861-47883,CONDOS,7260 Hillside Ave,Los Angeles,90046,1.0,2.0,929.0,1965.0,144.0,575000.0,550000,2024-08-17,613000.0,False,32031.0,592.0,34.10431,-118.348296,"Hollywood Hills West, Central LA, Nichols Canyon",3.0,438.0,0.0,Justin Perlstein,Los Angeles Unified School District
380,https://www.realtor.com/realestateandhomes-detail/23355-Collins-St_Woodland-Hills_CA_91367_M18116-42910,SINGLE_FAMILY,23355 Collins St,Woodland Hills,91367,8.0,8.5,6021.0,2020.0,162.0,4850000.0,4625000,2024-08-16,4861000.0,False,35856.0,768.0,34.174206,-118.635971,"South Valley, Woodland Hills",1.0,0.0,0.0,Karen Parcell,Los Angeles Unified School District
381,https://www.realtor.com/realestateandhomes-detail/4569-Glenalbyn-Dr_Los-Angeles_CA_90065_M95784-15242,LAND,Glenalbyn Dr,Los Angeles,90065,3.0,2.0,11863.0,1957.0,19.0,200000.0,220000,2024-08-16,200000.0,False,11863.0,18.545056056646718,34.098691,-118.207574,"Northeast LA, Mount Washington",1.0,0.0,0.0,Deirdre Salomone,"Los Angeles Unified School District, Academia Avance Charter District"
382,https://www.realtor.com/realestateandhomes-detail/15520-Donmetz-St_Mission-Hills_CA_91345_M11820-18364,SINGLE_FAMILY,15520 Donmetz St,Mission Hills,91345,3.0,2.0,1080.0,1955.0,22.0,674999.0,720000,2024-08-16,716000.0,False,7654.0,667.0,34.273792,-118.470171,"Mission Hills, North Valley",1.0,0.0,2.0,Juan Alderete,Los Angeles Unified School District
383,https://www.realtor.com/realestateandhomes-detail/7907-Hollywood-Blvd_Los-Angeles_CA_90046_M27585-58433,SINGLE_FAMILY,7907 Hollywood Blvd,Los Angeles,90046,3.0,3.0,2739.0,1937.0,109.0,1700000.0,1700000,2024-08-19,1764937.0,False,6040.0,621.0,34.101563,-118.361907,"Hollywood Hills West, Central LA, Mount Olympus",2.0,0.0,2.0,Barry Dane,Los Angeles Unified School District
384,https://www.realtor.com/realestateandhomes-detail/5418-Halbrent-Ave_Sherman-Oaks_CA_91411_M19102-89008,SINGLE_FAMILY,5418 Halbrent Ave,Sherman Oaks,91411,3.0,2.0,1510.0,1950.0,58.0,1269000.0,1240000,2024-08-16,1260195.0,False,5702.0,821.0,34.169106,-118.464577,"South Valley, Sherman Oaks",1.0,0.0,2.0,Susan K Sanford,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
385,https://www.realtor.com/realestateandhomes-detail/15517-Hart-St_Van-Nuys_CA_91406_M10018-57128,SINGLE_FAMILY,15517 Hart St,Van Nuys,91406,3.0,2.0,1830.0,1954.0,15.0,950000.0,915000,2024-08-16,1080000.0,False,6342.0,500.0,34.197838,-118.471152,"South Valley, Van Nuys",1.0,0.0,2.0,Denise Melendez,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
386,https://www.realtor.com/realestateandhomes-detail/3412-S-Kerckhoff-Ave_San-Pedro_CA_90731_M13245-69337,SINGLE_FAMILY,3412 S Kerckhoff Ave,San Pedro,90731,3.0,1.0,980.0,1922.0,37.0,890000.0,853500,2024-08-16,883802.0,False,3745.0,871.0,33.71301,-118.289477,"Coastal San Pedro, Harbor",1.0,0.0,1.0,Jake Sullivan,Los Angeles Unified School District
387,https://www.realtor.com/realestateandhomes-detail/4361-O-Neill-St_Los-Angeles_CA_90032_M15450-27133,SINGLE_FAMILY,4361 O Neill St,Los Angeles,90032,2.0,1.5,911.0,1906.0,88.0,649000.0,765000,2024-08-16,677236.0,False,2873.0,840.0,34.079762,-118.190751,"El Sereno, Eastside LA",2.0,0.0,0.0,Marisa Sullivan Dugas,"Anahuacalmecac International Univ Prep N. America District, Los Angeles Unified School District, Sbe - Anahuacalmecac International University Preparatory Of North America School District"
388,https://www.realtor.com/realestateandhomes-detail/3779-S-Muirfield-Rd_Los-Angeles_CA_90016_M29481-87144,SINGLE_FAMILY,3779 S Muirfield Rd,Los Angeles,90016,3.0,1.0,1875.0,1944.0,106.0,1099995.0,1040000,2024-08-16,1328000.0,False,6162.0,555.0,34.017647,-118.342534,"Crenshaw, South LA",1.0,0.0,0.0,Donnie Muldrow,Los Angeles Unified School District
389,https://www.realtor.com/realestateandhomes-detail/10139-Arleta-Ave-Unit-5_Arleta_CA_91331_M27643-78920,TOWNHOMES,10139 Arleta Ave,Arleta,91331,3.0,2.5,1301.0,1984.0,79.0,585000.0,585000,2024-08-16,583319.0,False,220932.0,450.0,34.254229,-118.440759,"Arleta, North Valley",2.0,430.0,2.0,Adonis Arevalo Cortez,Los Angeles Unified School District
390,https://www.realtor.com/realestateandhomes-detail/1179-W-15th-St_San-Pedro_CA_90731_M29814-24513,SINGLE_FAMILY,1179 W 15th St,San Pedro,90731,2.0,1.0,912.0,1925.0,90.0,709000.0,685000,2024-08-16,713052.0,False,3238.0,751.0,33.730481,-118.302951,"Harbor, Northwest San Pedro",1.0,0.0,1.0,Jerry Yutronich,Los Angeles Unified School District
391,https://www.realtor.com/realestateandhomes-detail/13938-Albers-St_Sherman-Oaks_CA_91401_M16772-65070,SINGLE_FAMILY,13938 Albers St,Sherman Oaks,91401,4.0,3.0,2467.0,1955.0,50.0,2295000.0,2270000,2024-08-16,2281718.0,False,6330.0,920.0,34.170052,-118.436949,"South Valley, Sherman Oaks",1.0,0.0,0.0,Kevin Stewart,Los Angeles Unified School District
392,https://www.realtor.com/realestateandhomes-detail/13045-Pacific-Promenade-Unit-111_Playa-Vista_CA_90094_M13558-01161,CONDOS,13045 Pacific Promenade,Playa Vista,90094,1.0,1.5,1220.0,2007.0,84.0,1149000.0,1105000,2024-08-16,1133397.0,False,71359.0,906.0,33.972882,-118.424343,"Playa Vista, Silicon Beach, Marina del Rey",4.0,900.0,0.0,Kris Zacuto,"Los Angeles Unified School District, WISH Academy High District"
393,https://www.realtor.com/realestateandhomes-detail/Collins_Woodland-Hills_CA_91367_M91782-94218,LAND,Collins St,Woodland Hills,91367,3.0,2.0,19534.0,1957.0,57.0,1250000.0,1250000,2024-08-16,1250000.0,False,19534.0,63.99099006859834,34.096175865907654,-118.397717172043,"South Valley, Woodland Hills",1.0,0.0,0.0,Zohar Daniel,Los Angeles Unified School District
394,https://www.realtor.com/realestateandhomes-detail/19037-Eccles-St_Northridge_CA_91324_M29517-03441,SINGLE_FAMILY,19037 Eccles St,Northridge,91324,3.0,2.0,1221.0,1956.0,37.0,879000.0,865000,2024-08-16,877592.0,False,8320.0,708.0,34.223952,-118.548386,"Northridge South, North Valley, Northridge",1.0,0.0,2.0,Jim Elliott,"Valley International Preparatory High District, Los Angeles Unified School District"
395,https://www.realtor.com/realestateandhomes-detail/1659-Lucretia-Ave_Los-Angeles_CA_90026_M23039-25307,DUPLEX_TRIPLEX,1659 Lucretia Ave,Los Angeles,90026,2.0,2.0,1022.0,1950.0,46.0,799000.0,1100000,2024-08-16,815876.0,False,5351.0,1076.0,34.083667,-118.255184,"Echo Park, Central LA",1.0,0.0,1.0,Stephen Aranda,Los Angeles Unified School District
396,https://www.realtor.com/realestateandhomes-detail/1817-Oak-Tree-Dr_Los-Angeles_CA_90041_M13186-16936,SINGLE_FAMILY,1817 Oak Tree Dr,Los Angeles,90041,3.0,1.5,1596.0,1930.0,37.0,1199000.0,1460000,2024-08-16,1202216.0,False,3655.0,915.0,34.137384,-118.206374,"Northeast LA, Eagle Rock",2.0,0.0,0.0,Victoria Guasco,"Los Angeles Unified School District, PUC CALS Middle School and Early College High District, Sbe - Celerity Rolas School District, Los Angeles County Office Of Education School District"
397,https://www.realtor.com/realestateandhomes-detail/7847-Lena-Ave_West-Hills_CA_91304_M27373-58299,SINGLE_FAMILY,7847 Lena Ave,West Hills,91304,4.0,2.0,1372.0,1957.0,28.0,799900.0,850000,2024-08-16,859000.0,False,7922.0,620.0,34.213333,-118.625632,"South Valley, West Hills",1.0,0.0,2.0,Bruce Levine,Los Angeles Unified School District
398,https://www.realtor.com/realestateandhomes-detail/7659-Waring-Ave_Los-Angeles_CA_90046_M23642-10230,SINGLE_FAMILY,7659 Waring Ave,Los Angeles,90046,2.0,1.0,1034.0,1924.0,50.0,1385000.0,1389000,2024-08-16,1389517.0,False,2071.0,1343.0,34.085506,-118.356799,"Central LA, Fairfax District",1.0,0.0,0.0,Brad Lawrence,Los Angeles Unified School District
399,https://www.realtor.com/realestateandhomes-detail/5680-Como-Cir-38_Woodland-Hills_CA_91367_M20820-09798,CONDOS,5680 Como Cir,Woodland Hills,91367,4.0,4.0,2820.0,2007.0,42.0,1175000.0,1265000,2024-08-16,1447000.0,False,3062.0,449.0,34.17344,-118.610435,"Woodland Hills, South Valley",3.0,220.0,2.0,Tyson Leon-Guerrero,Los Angeles Unified School District
400,https://www.realtor.com/realestateandhomes-detail/743-N-Occidental-Blvd_Los-Angeles_CA_90026_M23029-02587,MULTI_FAMILY,743 N Occidental Blvd,Los Angeles,90026,7.0,5.0,4058.0,1922.0,124.0,2875000.0,2715000,2024-08-27,1974000.0,False,7102.0,669.0,34.079713,-118.274409,"Silver Lake, Central LA",2.0,0.0,0.0,Adam Zunder,Los Angeles Unified School District
401,https://www.realtor.com/realestateandhomes-detail/19750-Wells-Dr_Woodland-Hills_CA_91364_M19933-28901,SINGLE_FAMILY,19750 Wells Dr,Woodland Hills,91364,3.0,3.5,4453.0,1963.0,62.0,2190000.0,1971000,2024-08-28,2426000.0,False,17607.0,443.0,34.163337,-118.563614,"South Valley, Woodland Hills",1.0,0.0,2.0,Hilary Koch,Los Angeles Unified School District
402,https://www.realtor.com/realestateandhomes-detail/12400-Edgecliff-Ave_Sylmar_CA_91342_M17606-20760,SINGLE_FAMILY,12400 Edgecliff Ave,Sylmar,91342,3.0,2.0,1291.0,1997.0,33.0,765000.0,810000,2024-08-28,842000.0,False,10276.0,627.0,34.295186,-118.464035,"Sylmar, North Valley",1.0,145.0,2.0,Bri King,"Los Angeles Unified School District, PUC Triumph CHRTR Academy & PUC Triumph CHRTR High District"
403,https://www.realtor.com/realestateandhomes-detail/18324-Clark-St-Unit-203_Tarzana_CA_91356_M15013-43927,CONDOS,18324 Clark St,Tarzana,91356,2.0,2.0,1495.0,1981.0,26.0,615000.0,630000,2024-08-27,660000.0,False,83248.0,421.0,34.169395,-118.53188,"Tarzana, South Valley",1.0,495.0,2.0,Robert Graf,Los Angeles Unified School District
404,https://www.realtor.com/realestateandhomes-detail/5625-Crescent-Park-W-Apt-139_Playa-Vista_CA_90094_M18867-07217,CONDOS,5625 Crescent Park,Playa Vista,90094,2.0,2.5,1722.0,2003.0,47.0,1325000.0,1320000,2024-08-27,1328777.0,False,24786.0,767.0,33.972029,-118.429066,"Playa Vista, Silicon Beach, Marina del Rey",2.0,1177.0,2.0,Julia Dart,"Los Angeles Unified School District, WISH Academy High District"
405,https://www.realtor.com/realestateandhomes-detail/12557-Bernadette-St_Pacoima_CA_91331_M24529-58811,SINGLE_FAMILY,12557 Bernadette St,Pacoima,91331,4.0,2.0,1544.0,1974.0,56.0,849000.0,875000,2024-08-27,866104.0,False,9741.0,567.0,34.26415,-118.407134,"Pacoima, North Valley",1.0,0.0,3.0,Hosep Stepanian,Los Angeles Unified School District
406,https://www.realtor.com/realestateandhomes-detail/19126-Lassen-St_Northridge_CA_91324_M26299-49293,SINGLE_FAMILY,19126 Lassen St,Northridge,91324,4.0,3.0,2835.0,1967.0,55.0,1275000.0,1200000,2024-08-27,1289102.0,False,12763.0,423.0,34.249584,-118.550235,"North Valley, Northridge West, Northridge",1.0,0.0,2.0,Regina Hooks,"Valley International Preparatory High District, Los Angeles Unified School District"
407,https://www.realtor.com/realestateandhomes-detail/4928-Willowcrest-Ave_North-Hollywood_CA_91601_M19744-38217,SINGLE_FAMILY,4928 Willowcrest Ave,North Hollywood,91601,3.0,2.0,1922.0,1936.0,35.0,1185000.0,1200000,2024-08-27,1413000.0,False,6750.0,624.0,34.160308,-118.362291,"Noho Arts District, Mid - Town North Hollywood, North Hollywood",1.0,0.0,0.0,Steve Roman,Los Angeles Unified School District
408,https://www.realtor.com/realestateandhomes-detail/10331-Haskell-Ave_Granada-Hills_CA_91344_M12400-41436,SINGLE_FAMILY,10331 Haskell Ave,Granada Hills,91344,3.0,2.0,2110.0,1956.0,79.0,975000.0,1010000,2024-08-28,990412.0,False,8435.0,479.0,34.258287,-118.476481,"Granada Hills South, North Valley, Granada Hills",1.0,0.0,2.0,Avak H Avakian,Los Angeles Unified School District
409,https://www.realtor.com/realestateandhomes-detail/4295-Via-Arbolada-Unit-203_Los-Angeles_CA_90042_M18243-98531,CONDOS,4295 Via Arbolada,Los Angeles,90042,2.0,2.0,1044.0,1982.0,32.0,689000.0,715000,2024-08-27,683188.0,False,1044.0,685.0,34.098531,-118.184656,"Montecito Heights, Northeast LA, Monterey Hills",1.0,552.0,2.0,Hans Hagenmayer,"Anahuacalmecac International Univ Prep N. America District, Los Angeles Unified School District, Sbe - Anahuacalmecac International University Preparatory Of North America School District, Los Angeles County Office Of Education School District"
410,https://www.realtor.com/realestateandhomes-detail/5015-Balboa-Blvd-Unit-403_Encino_CA_91316_M15074-89351,CONDOS,5015 Balboa Blvd,Encino,91316,3.0,3.5,2603.0,2016.0,34.0,1779000.0,1725000,2024-08-27,1762076.0,False,34042.0,663.0,34.162508,-118.501456,"Encino, The Encino, South Valley",1.0,949.0,2.0,Peter Miller,"Los Angeles Unified School District, Magnolia Science Academy 2 District"
411,https://www.realtor.com/realestateandhomes-detail/1401-Lomita-Blvd-Unit-305_Harbor-City_CA_90710_M16057-02903,CONDOS,1401 Lomita Blvd,Harbor City,90710,3.0,2.0,1070.0,2010.0,121.0,619000.0,606000,2024-08-28,615176.0,False,29656.0,566.0,33.798498,-118.301379,"Harbor City, Harbor",1.0,374.0,2.0,Yuri Yano,Los Angeles Unified School District
412,https://www.realtor.com/realestateandhomes-detail/8801-Zeiler-Ave_Arleta_CA_91331_M25817-01270,SINGLE_FAMILY,8801 Zeiler Ave,Arleta,91331,3.0,1.0,1070.0,1951.0,31.0,700000.0,705000,2024-08-27,725000.0,False,6620.0,659.0,34.229498,-118.431964,"Arleta, North Valley",1.0,0.0,2.0,Paul Fisher,"Valor Academy Elementary District, Los Angeles Unified School District"
413,https://www.realtor.com/realestateandhomes-detail/2762-Marengo-St_Los-Angeles_CA_90033_M10555-76244,SINGLE_FAMILY,2762 Marengo St,Los Angeles,90033,2.0,1.0,720.0,1923.0,23.0,515000.0,504000,2024-08-28,682000.0,False,7997.0,700.0,34.054149,-118.195765,"Boyle Heights, Eastside LA",1.0,0.0,0.0,Adam Arteaga,Los Angeles Unified School District
414,https://www.realtor.com/realestateandhomes-detail/8901-Eton-Ave-Spc-99_Canoga-Park_CA_91304_M90516-27256,MOBILE,8901 Eton Ave,Canoga Park,91304,3.0,1.0,800.0,1969.0,43.0,154900.0,145000,2024-08-27,154900.0,False,800.0,181.0,34.233555,-118.594505,"Canoga Park, South Valley",1.0,0.0,2.0,Melinda Rogow Maman,Los Angeles Unified School District
415,https://www.realtor.com/realestateandhomes-detail/7318-W-91st-St_Los-Angeles_CA_90045_M19708-32867,SINGLE_FAMILY,7318 W 91st St,Los Angeles,90045,4.0,2.0,1532.0,1951.0,33.0,1249000.0,1420000,2024-08-27,1427000.0,False,6038.0,927.0,33.954121,-118.423428,"Playa del Rey, Silicon Beach",1.0,0.0,0.0,Norma Voelkel,"Los Angeles Unified School District, WISH Academy High District, WISH Community District"
416,https://www.realtor.com/realestateandhomes-detail/15043-Otsego-St_Sherman-Oaks_CA_91403_M17542-96707,SINGLE_FAMILY,15043 Otsego St,Sherman Oaks,91403,5.0,4.0,4641.0,2010.0,69.0,2895000.0,2810000,2024-08-27,2905090.0,False,8573.0,605.0,34.163242,-118.461135,"South Valley, Sherman Oaks",2.0,0.0,2.0,Paul Gomberg,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
417,https://www.realtor.com/realestateandhomes-detail/7377-W-Manchester-Ave_Los-Angeles_CA_90045_M17590-87781,MULTI_FAMILY,7377 W Manchester Ave,Los Angeles,90045,4.0,2.0,1664.0,1948.0,41.0,1100000.0,1037500,2024-08-28,1103103.0,False,5376.0,623.0,33.96006,-118.425361,"Playa del Rey, Silicon Beach",1.0,0.0,2.0,Daniel Shieh,"Los Angeles Unified School District, WISH Academy High District"
418,https://www.realtor.com/realestateandhomes-detail/4217-Noble-Ave_Sherman-Oaks_CA_91403_M27785-85468,SINGLE_FAMILY,4217 Noble Ave,Sherman Oaks,91403,3.0,3.0,2171.0,1937.0,71.0,1989500.0,1989500,2024-08-28,2024256.0,False,10839.0,916.0,34.147531,-118.463417,"South Valley, Sherman Oaks",1.0,0.0,0.0,Kristen Partipilo,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
419,https://www.realtor.com/realestateandhomes-detail/14031-Weddington-St_Sherman-Oaks_CA_91401_M17906-28067,SINGLE_FAMILY,14031 Weddington St,Sherman Oaks,91401,3.0,2.0,1762.0,1950.0,43.0,1275000.0,1380000,2024-08-27,1295738.0,False,7955.0,783.0,34.166929,-118.438883,"South Valley, Sherman Oaks",1.0,0.0,2.0,Jami Nash,Los Angeles Unified School District
420,https://www.realtor.com/realestateandhomes-detail/15455-Glenoaks-Blvd-Spc-57_Sylmar_CA_91342_M29788-02843,MOBILE,15455 Glenoaks Blvd,Sylmar,91342,3.0,2.0,1818.0,2016.0,96.0,348000.0,360000,2024-08-27,348000.0,False,1818.0,198.0,34.325897,-118.467361,"Sylmar, North Valley",1.0,0.0,2.0,Dave Hibbard,"Los Angeles Unified School District, PUC Lakeview Charter High District, PUC Triumph CHRTR Academy & PUC Triumph CHRTR High District"
421,https://www.realtor.com/realestateandhomes-detail/16233-Parthenia-St_North-Hills_CA_91343_M17131-32576,SINGLE_FAMILY,16233 Parthenia St,North Hills,91343,7.0,7.5,3248.0,1957.0,159.0,1499999.0,1449999,2024-08-28,1432348.0,False,7319.0,446.0,34.228676,-118.486251,"North Hills West, North Valley",1.0,0.0,0.0,Stepan Boyadzhyan,Los Angeles Unified School District
422,https://www.realtor.com/realestateandhomes-detail/4120-S-Normandie-Ave_Los-Angeles_CA_90037_M23354-23252,LAND,4120 S Normandie Ave,Los Angeles,90037,3.0,2.0,6143.0,1957.0,112.0,797700.0,735000,2024-08-27,790000.0,False,6143.0,119.64838027022627,34.008344,-118.29984,"Vermont Square, South LA",1.0,0.0,0.0,Karla Escalante,Los Angeles Unified School District
423,https://www.realtor.com/realestateandhomes-detail/5205-Ocean-Front-Walk-Apt-202_Marina-Del-Rey_CA_90292_M16142-00945,CONDOS,5205 Ocean Front Walk,Marina del Rey,90292,2.0,2.5,2315.0,1976.0,88.0,3688800.0,3400000,2024-08-27,3333494.0,False,9271.0,1469.0,33.967708,-118.457516,"Venice, Silicon Beach, Marina Peninsula",2.0,1584.0,4.0,Barry Gross,"Los Angeles Unified School District, WISH Academy High District"
424,https://www.realtor.com/realestateandhomes-detail/801-S-Grand-Ave-Apt-1310_Los-Angeles_CA_90017_M17339-79524,CONDOS,801 S Grand Ave,Los Angeles,90017,3.0,3.0,1930.0,1985.0,76.0,1088000.0,1025000,2024-08-27,1102654.0,False,59001.0,531.0,34.045538,-118.258765,"South Park, Central LA, Downtown Los Angeles",22.0,1421.0,2.0,Harold Bastian,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
425,https://www.realtor.com/realestateandhomes-detail/2701-Jalmia-Dr_Los-Angeles_CA_90046_M11504-84376,SINGLE_FAMILY,2701 Jalmia Dr,Los Angeles,90046,4.0,3.0,2190.0,1950.0,70.0,1995000.0,1670000,2024-08-28,2012886.0,False,11760.0,763.0,34.119254,-118.361012,"Mount Olympus, Hollywood Hills West, Central LA",2.0,0.0,3.0,Lorena Costino,Los Angeles Unified School District
426,https://www.realtor.com/realestateandhomes-detail/13007-Corcoran-St_San-Fernando_CA_91340_M17873-51813,SINGLE_FAMILY,13007 Corcoran St,San Fernando,91340,4.0,3.0,1466.0,1958.0,36.0,795000.0,880000,2024-08-28,799632.0,False,7516.0,600.0,34.288911,-118.416647,"Pacoima, North Valley",1.0,0.0,0.0,Jeremy Greenberg,Los Angeles Unified School District
427,https://www.realtor.com/realestateandhomes-detail/3820-Knobhill-Dr_Sherman-Oaks_CA_91423_M92700-36733,SINGLE_FAMILY,3820 Knobhill Dr,Sherman Oaks,91423,4.0,5.0,6309.0,2020.0,175.0,4995000.0,4950000,2024-08-28,4995000.0,False,20447.0,785.0,34.14027,-118.44828,"South Valley, Sherman Oaks",4.0,0.0,10.0,Lee Shaprut,Los Angeles Unified School District
428,https://www.realtor.com/realestateandhomes-detail/16965-Paulette-Pl_Granada-Hills_CA_91344_M17531-67571,SINGLE_FAMILY,16965 Paulette Pl,Granada Hills,91344,5.0,3.0,2648.0,1968.0,82.0,1199999.0,1199999,2024-08-28,1227814.0,False,15072.0,453.0,34.298583,-118.50238,"Granada Hills North, Granada Hills, North Valley",2.0,0.0,2.0,Tina Grigorian,"Los Angeles Unified School District, PUC Triumph CHRTR Academy & PUC Triumph CHRTR High District"
429,https://www.realtor.com/realestateandhomes-detail/9759-Comanche-Ave_Chatsworth_CA_91311_M25586-22279,SINGLE_FAMILY,9759 Comanche Ave,Chatsworth,91311,3.0,2.0,1348.0,1958.0,35.0,899999.0,920000,2024-08-28,902975.0,False,7683.0,682.0,34.247865,-118.572953,"Chatsworth, North Valley",1.0,0.0,1.0,Alex Hollander,Los Angeles Unified School District
430,https://www.realtor.com/realestateandhomes-detail/4445-Van-Noord-Ave_Studio-City_CA_91604_M29608-04554,SINGLE_FAMILY,4445 Van Noord Ave,Studio City,91604,5.0,5.5,3658.0,2024.0,47.0,3995000.0,3995000,2024-08-28,3990838.0,True,6507.0,1092.0,34.151644,-118.415278,"South Valley, Studio City",2.0,0.0,2.0,Sasha Kaplan,Los Angeles Unified School District
